2025-12-02 09:30:02,동북권,강북구,19,6,보통
2025-12-02 09:30:02,동북권,노원구,26,15,좋음
2025-12-02 09:30:02,서남권,강서구,27,10,좋음
2025-12-02 09:30:02,서남권,구로구,29,0,좋음
2025-12-02 09:30:02,서남권,영등포구,23,13,좋음
2025-12-02 09:30:02,서남권,동작구,19,11,좋음
2025-12-02 09:30:02,서남권,관악구,18,9,좋음
2025-12-02 09:30:02,서남권,금천구,0,0,None
2025-12-02 09:30:02,서남권,양천구,25,10,좋음
2025-12-02 09:30:02,동남권,강남구,17,8,좋음
2025-12-02 09:30:02,동남권,서초구,0,11,None
2025-12-02 09:30:02,동남권,송파구,17,9,좋음
2025-12-02 09:30:02,동남권,강동구,28,10,좋음
2025-12-04 13:30:02,도심권,중구,31,15,좋음
2025-12-04 13:30:02,도심권,종로구,21,9,좋음
2025-12-04 13:30:02,도심권,용산구,33,11,좋음
2025-12-04 13:30:02,서북권,은평구,28,11,좋음
2025-12-04 13:30:02,서북권,서대문구,25,18,좋음
2025-12-04 13:30:02,서북권,마포구,30,0,좋음
2025-12-04 13:30:02,동북권,광진구,22,9,좋음
2025-12-04 13:30:02,동북권,성동구,26,11,좋음
2025-12-04 13:30:02,동북권,중랑구,25,15,좋음
2025-12-04 13:30:02,동북권,동대문구,34,15,좋음
2025-12-04 13:30:02,동북권,성북구,28,14,좋음
2025-12-04 13:30:02,동북권,도봉구,23,16,좋음
2025-12-04 13:30:02,동북권,강북구,32,20,좋음
2025-12-04 13:30:02,동북권,노원구,28,18,좋음
2025-12-04 13:30:02,서남권,강서구,24,9,좋음
2025-12-04 13:30:02,서남권,구로구,30,7,좋음
2025-12-04 13:30:02,서남권,영등포구,29,16,좋음
2025-12-04 13:30:02,서남권,동작구,25,12,좋음
2025-12-04 13:30:02,서남권,관악구,21,12,좋음
2025-12-04 13:30:02,서남권,금천구,0,0,None
2025-12-04 13:30:02,서남권,양천구,30,12,좋음
2025-12-04 13:30:02,동남권,강남구,26,10,좋음
2025-12-04 13:30:02,동남권,서초구,30,10,좋음
2025-12-04 13:30:02,동남권,송파구,19,10,좋음
2025-12-04 13:30:02,동남권,강동구,27,8,좋음
2025-11-18 13:30:03,도심권,중구,21,7,좋음
2025-11-18 13:30:03,도심권,종로구,17,6,좋음
2025-11-18 13:30:03,도심권,용산구,0,0,None
2025-11-18 13:30:03,서북권,은평구,22,10,좋음
2025-11-18 13:30:03,서북권,서대문구,18,10,좋음
2025-11-18 13:30:03,서북권,마포구,30,16,좋음
2025-11-18 13:30:03,동북권,광진구,16,7,보통
2025-11-18 13:30:03,동북권,성동구,22,8,좋음
2025-11-18 13:30:03,동북권,중랑구,20,8,좋음
2025-11-18 13:30:03,동북권,동대문구,19,5,좋음
2025-11-18 13:30:03,동북권,성북구,0,2,보통
2025-11-18 13:30:03,동북권,도봉구,18,6,좋음
2025-11-18 13:30:03,동북권,강북구,21,9,좋음
2025-11-18 13:30:03,동북권,노원구,17,6,좋음
2025-11-18 13:30:03,서남권,강서구,26,5,보통
2025-11-18 13:30:03,서남권,구로구,29,7,보통
2025-11-18 13:30:03,서남권,영등포구,24,12,좋음
2025-11-18 13:30:03,서남권,동작구,22,9,좋음
2025-11-18 13:30:03,서남권,관악구,17,6,좋음
2025-11-18 13:30:03,서남권,금천구,25,10,좋음
2025-11-18 13:30:03,서남권,양천구,23,6,좋음
2025-11-18 13:30:03,동남권,강남구,16,2,좋음
2025-11-18 13:30:03,동남권,서초구,24,7,좋음
2025-11-18 13:30:03,동남권,송파구,18,6,좋음
2025-11-18 13:30:03,동남권,강동구,25,6,좋음
2025-11-20 09:30:04,도심권,중구,44,25,보통
2025-11-20 09:30:04,도심권,종로구,40,26,보통
2025-11-20 09:30:04,도심권,용산구,48,19,보통
2025-11-20 09:30:04,서북권,은평구,43,25,보통
2025-11-20 09:30:04,서북권,서대문구,36,23,보통
2025-11-20 09:30:04,서북권,마포구,39,25,보통
2025-11-20 09:30:04,동북권,광진구,36,21,보통
2025-11-20 09:30:04,동북권,성동구,37,22,보통
2025-11-20 09:30:04,동북권,중랑구,39,23,보통
2025-11-20 09:30:04,동북권,동대문구,40,21,보통
2025-11-20 09:30:04,동북권,성북구,43,27,보통
2025-11-20 09:30:04,동북권,도봉구,43,24,보통
2025-11-20 09:30:04,동북권,강북구,38,21,보통
2025-11-20 09:30:04,동북권,노원구,42,26,보통
2025-11-20 09:30:04,서남권,강서구,45,21,보통
2025-11-20 09:30:04,서남권,구로구,53,26,보통
2025-11-20 09:30:04,서남권,영등포구,41,21,보통
2025-11-20 09:30:04,서남권,동작구,39,22,보통
2025-11-20 09:30:04,서남권,관악구,37,20,보통
2025-11-20 09:30:04,서남권,금천구,37,23,보통
2025-11-20 09:30:04,서남권,양천구,47,18,보통
2025-11-20 09:30:04,동남권,강남구,45,23,보통
2025-11-20 09:30:04,동남권,서초구,57,34,보통
2025-11-20 09:30:04,동남권,송파구,38,22,보통
2025-11-20 09:30:04,동남권,강동구,55,31,보통
2025-12-03 09:30:03,도심권,중구,16,6,좋음
2025-12-03 09:30:03,도심권,종로구,13,7,좋음
2025-12-03 09:30:03,도심권,용산구,26,7,좋음
2025-12-03 09:30:03,서북권,은평구,22,9,좋음
2025-12-03 09:30:03,서북권,서대문구,19,7,좋음
2025-12-03 09:30:03,서북권,마포구,14,5,좋음
2025-12-03 09:30:03,동북권,광진구,17,6,좋음
2025-12-03 09:30:03,동북권,성동구,13,5,좋음
2025-12-03 09:30:03,동북권,중랑구,14,5,좋음
2025-12-03 09:30:03,동북권,동대문구,11,2,좋음
2025-12-03 09:30:03,동북권,성북구,16,8,좋음
2025-12-03 09:30:03,동북권,도봉구,15,11,좋음
2025-12-03 09:30:03,동북권,강북구,18,3,좋음
2025-12-03 09:30:03,동북권,노원구,17,6,좋음
2025-12-03 09:30:03,서남권,강서구,17,6,좋음
2025-12-03 09:30:03,서남권,구로구,27,6,좋음
2025-12-03 09:30:03,서남권,영등포구,11,3,좋음
2025-12-03 09:30:03,서남권,동작구,14,5,좋음
2025-12-03 09:30:03,서남권,관악구,15,4,좋음
2025-12-03 09:30:03,서남권,금천구,0,0,None
2025-12-03 09:30:03,서남권,양천구,18,5,좋음
2025-12-03 09:30:03,동남권,강남구,14,2,좋음
2025-12-03 09:30:03,동남권,서초구,21,7,좋음
2025-12-03 09:30:03,동남권,송파구,12,3,좋음
2025-12-03 09:30:03,동남권,강동구,21,5,좋음
2025-12-03 13:30:02,도심권,중구,20,7,좋음
2025-12-03 13:30:02,도심권,종로구,22,12,좋음
2025-12-03 13:30:02,도심권,용산구,36,10,좋음
2025-12-03 13:30:02,서북권,은평구,27,10,보통
2025-12-03 13:30:02,서북권,서대문구,25,10,보통
2025-12-03 13:30:02,서북권,마포구,28,20,보통
2025-12-03 13:30:02,동북권,광진구,20,7,보통
2025-12-03 13:30:02,동북권,성동구,0,0,None
2025-12-03 13:30:02,동북권,중랑구,21,9,좋음
2025-12-03 13:30:02,동북권,동대문구,26,10,좋음
2025-12-03 13:30:02,동북권,성북구,23,11,좋음
2025-12-03 13:30:02,동북권,도봉구,21,10,보통
2025-12-03 13:30:02,동북권,강북구,28,15,보통
2025-12-03 13:30:02,동북권,노원구,28,15,보통
2025-12-03 13:30:02,서남권,강서구,25,7,좋음
2025-12-03 13:30:02,서남권,구로구,0,0,None
2025-12-03 13:30:02,서남권,영등포구,23,11,좋음
2025-12-03 13:30:02,서남권,동작구,21,11,좋음
2025-12-03 13:30:02,서남권,관악구,22,11,좋음
2025-12-03 13:30:02,서남권,금천구,0,0,None
2025-12-03 13:30:02,서남권,양천구,0,0,None
2025-12-03 13:30:02,동남권,강남구,17,8,좋음
2025-12-03 13:30:02,동남권,서초구,34,12,좋음
2025-12-03 13:30:02,동남권,송파구,21,9,좋음
2025-12-03 13:30:02,동남권,강동구,27,8,보통
